day,Open,High,Low,Close
2002-05-13,209.62,209.62,209.62,209.62
2002-10-05,211.88,211.88,211.88,211.88
2002-09-05,208.85,208.85,208.85,208.85
2002-08-05,207.05,207.05,207.05,207.05
2002-07-05,210.43,210.43,210.43,210.43
2002-06-05,214.23,214.23,214.23,214.23
2002-03-05,212.95,212.95,212.95,212.95
2002-02-05,209.52,209.52,209.52,209.52
2002-04-29,208.48,208.48,208.48,208.48
2002-04-26,208.48,208.48,208.48,208.48
2002-04-25,207.06,207.06,207.06,207.06
2002-04-24,205.65,205.65,205.65,205.65
2002-04-23,202.81,202.81,202.81,202.81
2002-04-22,201.14,201.14,201.14,201.14
2002-04-19,201.43,201.43,201.43,201.43
2002-04-18,199.31,199.31,199.31,199.31
2002-04-17,197.12,197.12,197.12,197.12
2002-04-16,198.44,198.44,198.44,198.44
2002-04-15,200.4,200.4,200.4,200.4
2002-12-04,199.69,199.69,199.69,199.69
2002-11-04,200.36,200.36,200.36,200.36
2002-10-04,200.85,200.85,200.85,200.85
2002-09-04,200.48,200.48,200.48,200.48
2002-08-04,198.52,198.52,198.52,198.52
2002-05-04,198.77,198.77,198.77,198.77
2002-04-04,201.38,201.38,201.38,201.38
2002-03-04,202.16,202.16,202.16,202.16
2002-02-04,203.22,203.22,203.22,203.22
2002-01-04,203.14,203.14,203.14,203.14
2002-03-29,200.15,200.15,200.15,200.15
2002-03-28,197.89,197.89,197.89,197.89
2002-03-27,195.11,195.11,195.11,195.11
2002-03-26,191.97,191.97,191.97,191.97
2002-03-25,188.71,188.71,188.71,188.71
2002-03-22,187.67,187.67,187.67,187.67
2002-03-21,189.26,189.26,189.26,189.26
2002-03-20,189.05,189.05,189.05,189.05
2002-03-19,187.06,187.06,187.06,187.06
2002-03-18,190.3,190.3,190.3,190.3
2002-03-15,192.39,192.39,192.39,192.39
2002-03-14,188.97,188.97,188.97,188.97
2002-03-13,185.66,185.66,185.66,185.66
2002-12-03,182.92,182.92,182.92,182.92
2002-11-03,180.73,180.73,180.73,180.73
2002-08-03,181.2,181.2,181.2,181.2
2002-07-03,183.2,183.2,183.2,183.2
2002-06-03,185.74,185.74,185.74,185.74
2002-05-03,188.22,188.22,188.22,188.22
2002-04-03,190.98,190.98,190.98,190.98
2002-01-03,193.59,193.59,193.59,193.59
2002-02-27,191.1,191.1,191.1,191.1
2002-02-25,193.79,193.79,193.79,193.79
2002-02-22,196.58,196.58,196.58,196.58
2002-02-20,199.52,199.52,199.52,199.52
2002-02-18,202.89,202.89,202.89,202.89
2002-02-15,205.2,205.2,205.2,205.2
2002-08-02,205.2,205.2,205.2,205.2
2002-06-02,205.37,205.37,205.37,205.37
2002-04-02,203.77,203.77,203.77,203.77
2002-01-02,204.48,204.48,204.48,204.48
2002-01-30,207.55,207.55,207.55,207.55
2002-01-28,210.76,210.76,210.76,210.76
2002-01-25,209.02,209.02,209.02,209.02
2002-01-23,206.01,206.01,206.01,206.01
2002-01-21,203.27,203.27,203.27,203.27
2002-01-18,206.79,206.79,206.79,206.79
2002-01-16,210.68,210.68,210.68,210.68
2002-01-14,214.16,214.16,214.16,214.16
2002-11-01,219.22,219.22,219.22,219.22
2002-09-01,222.9,222.9,222.9,222.9
2002-07-01,225.95,225.95,225.95,225.95
2002-04-01,227.79,227.79,227.79,227.79
2002-02-01,231.7,231.7,231.7,231.7
2001-12-31,235.4,235.4,235.4,235.4
2001-12-28,239.27,239.27,239.27,239.27
2001-12-26,242.75,242.75,242.75,242.75
2001-12-24,248.05,248.05,248.05,248.05
2001-12-21,250.95,250.95,250.95,250.95
2001-12-19,247.26,247.26,247.26,247.26
2001-12-17,259.08,259.08,259.08,259.08
2001-12-14,263.04,263.04,263.04,263.04
2001-12-12,267.83,267.83,267.83,267.83
2001-10-12,271.62,271.62,271.62,271.62
2001-07-12,275.49,275.49,275.49,275.49
2001-05-12,279.15,279.15,279.15,279.15
2001-03-12,283.02,283.02,283.02,283.02
2001-11-30,288.52,288.52,288.52,288.52
2001-11-28,293.03,293.03,293.03,293.03
2001-11-26,296.9,296.9,296.9,296.9
2001-11-23,292.17,292.17,292.17,292.17
2001-11-21,296.11,296.11,296.11,296.11
2001-11-19,301.09,301.09,301.09,301.09
2001-11-16,295.97,295.97,295.97,295.97
2001-11-14,290.51,290.51,290.51,290.51
2001-12-11,285.06,285.06,285.06,285.06
2001-09-11,280.03,280.03,280.03,280.03
2001-07-11,274.89,274.89,274.89,274.89
2001-05-11,269.77,269.77,269.77,269.77
2001-02-11,265.03,265.03,265.03,265.03
2001-10-31,260.29,260.29,260.29,260.29
2001-10-29,255.55,255.55,255.55,255.55
2001-10-26,250.85,250.85,250.85,250.85
2001-10-24,246.41,246.41,246.41,246.41
2001-10-22,242.01,242.01,242.01,242.01
2001-10-19,237.62,237.62,237.62,237.62
2001-10-17,233.48,233.48,233.48,233.48
2001-10-15,229.35,229.35,229.35,229.35
2001-12-10,225.27,225.27,225.27,225.27
2001-10-10,221.18,221.18,221.18,221.18
2001-08-10,217.1,217.1,217.1,217.1
2001-05-10,203.12,203.12,203.12,203.12
2001-03-10,214.29,214.29,214.29,214.29
2001-01-10,229.06,229.06,229.06,229.06
2001-09-28,244.46,244.46,244.46,244.46
2001-09-26,249.72,249.72,249.72,249.72
2001-09-24,259.75,259.75,259.75,259.75
2001-09-21,272.03,272.03,272.03,272.03
2001-09-19,273.37,273.37,273.37,273.37
2001-09-17,266.09,266.09,266.09,266.09
2001-09-14,274.64,274.64,274.64,274.64
2001-12-09,284.68,284.68,284.68,284.68
2001-10-09,286.55,286.55,286.55,286.55
2001-07-09,307.76,307.76,307.76,307.76
2001-05-09,296.43,296.43,296.43,296.43
2001-08-31,277.4,277.4,277.4,277.4
2001-08-29,261.35,261.35,261.35,261.35
2001-08-27,279.65,279.65,279.65,279.65
2001-08-24,300.03,300.03,300.03,300.03
2001-08-22,320.98,320.98,320.98,320.98
2001-08-20,302.25,302.25,302.25,302.25
2001-08-17,321.83,321.83,321.83,321.83
2001-08-15,344.31,344.31,344.31,344.31
2001-08-13,368.34,368.34,368.34,368.34
2001-10-08,394.18,394.18,394.18,394.18
2001-08-08,373.63,373.63,373.63,373.63
2001-06-08,350.69,350.69,350.69,350.69
2001-03-08,371.76,371.76,371.76,371.76
2001-01-08,395.63,395.63,395.63,395.63
2001-07-30,422.46,422.46,422.46,422.46
2001-07-27,445.37,445.37,445.37,445.37
2001-07-25,450.87,450.87,450.87,450.87
2001-07-23,438.33,438.33,438.33,438.33
2001-07-20,466.67,466.67,466.67,466.67
2001-07-18,438.12,438.12,438.12,438.12
2001-07-16,411.43,411.43,411.43,411.43
2001-07-13,416.46,416.46,416.46,416.46
2001-11-07,436.13,436.13,436.13,436.13
2001-09-07,470.83,470.83,470.83,470.83
2001-06-07,502.93,502.93,502.93,502.93
2001-04-07,512.8,512.8,512.8,512.8
2001-02-07,491.17,491.17,491.17,491.17
2001-06-29,500.28,500.28,500.28,500.28
2001-06-27,531.93,531.93,531.93,531.93
2001-06-25,571.04,571.04,571.04,571.04
2001-06-22,563.0,563.0,563.0,563.0
2001-06-20,553.56,553.56,553.56,553.56
2001-06-18,518.62,518.62,518.62,518.62
2001-06-15,486.34,486.34,486.34,486.34
2001-06-13,456.18,456.18,456.18,456.18
2001-11-06,428.02,428.02,428.02,428.02
